Row,Column,WELL LABEL,Z,T,Nuclei Nuclei Count wv1,Nuclei Area wv1,Nuclei Form Factor wv1,Nuclei Elongation wv1,Nuclei Compactness wv1,Nuclei Chord Ratio wv1,Nuclei Gyration Radius wv1,Nuclei Displacement wv1,Nuclei Diameter wv1,Nuclei Perimeter wv1,Nuclei Intensity wv1,Nuclei Total Intensity wv1,Nuclei Intensity CV wv1,Nuclei Light Flux wv1,Nuclei Intensity SD wv1,Nuclei Max Intensity wv1,Nuclei cg X wv1,Nuclei cg Y wv1,Nuclei Major Axis wv1,Nuclei Minor Axis wv1,Nuclei Major Axis Angle wv1,Nuclei Spacing (SOI) wv1,Nuclei Neighbor Count (SOI) wv1,Nuclei Spacing (MIN) wv1,Nuclei Neighbor Count (MIN) wv1,Nuclei Spacing (Gabriel) wv1,Nuclei Neighbor Count (Gabriel) wv1,Nuclei Spacing (Lune) wv1,Nuclei Neighbor Count (Lune) wv1,Nuclei Skewness wv1,Nuclei Kurtosis wv1,Nuclei Energy wv1,Nuclei Entropy wv1,Nuclei Grey Level Non uniformity wv1,Nuclei High Grey Level Run Emphasis wv1,Nuclei Low Grey Level Run Emphasis wv1,Nuclei Run Length Non uniformity wv1,Cells Cell Count wv2,Cells Area wv2,Cells Form Factor wv2,Cells Elongation wv2,Cells Compactness wv2,Cells Chord Ratio wv2,Cells Gyration Radius wv2,Cells Nuc/Cell Area wv2,Cells Diameter wv2,Cells Perimeter wv2,Cells Intensity (Cell) wv2,Cells Intensity (Cyto) wv2,Cells Total Intensity (Cell) wv2,Cells Total Intensity (Cyto) wv2,Cells Intensity CV (Cell) wv2,Cells Intensity CV (Cyto) wv2,Cells Intensity Spreading wv2,Cells Light Flux wv2,Cells Nuc/Cyto Intensity wv2,Cells Intensity SD (Cell) wv2,Cells Intensity SD (Cyto) wv2,Cells Max Intensity wv2,Cells cg X wv2,Cells cg Y wv2,Cells Major Axis wv2,Cells Minor Axis wv2,Cells Major Axis Angle wv2,Cells Skewness wv2,Cells Kurtosis wv2,Cells Energy wv2,Cells Entropy wv2,Cells Grey Level Non uniformity wv2,Cells High Grey Level Run Emphasis wv2,Cells Low Grey Level Run Emphasis wv2,Cells Run Length Non uniformity wv2,Plate ID
B,10,B - 10,1,1,1997,279.5906972959439,0.8607866612029083,0.8514434616267621,1.0590492489270598,0.7432117385224606,6.795384494133191,1.1787798512888337,21.679796609611188,63.403551810400046,2628.660643953412,752832.1841725088,0.3309150477339279,2540.904031992882,888.9174258499418,15799.0,667.9714135930318,673.4244584702583,10.374381607176964,8.73417477856055,45.30656631820391,46.0605297235877,3.876815222834251,33.550267304113895,1.3940911367050577,53.669937748203616,3.8888332498748124,44.492484674534545,2.4927391086629944,-0.019314735982389173,-1.1568892628567748,2.1432126527405457,6.253454462117441,90.72307488771457,10.296741707658075,0.16776112522640763,298.81572358537807,1997,1223.9630358037057,0.5563678378844346,0.7157154583597884,1.4408767724610738,0.47424527308900144,16.47349583912461,0.2581023860127315,58.48071681393338,169.55570982895708,6926.587023329765,5602.993312891475,8099696.9087456195,5016658.410041313,0.4919603325618582,0.4363725301790022,0.7971857020804703,1372.0046848209092,2.0608481385082182,3260.63557124914,2298.3269962789245,43126.0,667.6140386204454,673.5816377336295,26.999345598545563,18.371043738616844,46.29320932442664,0.5142706841786344,-0.04276451391885683,0.529168257487848,7.686094660063367,185.57064520578476,70.9128671563979,0.06341879764193101,2044.6439659489233,Plate 100 231
B,11,B - 11,1,1,1820,264.29185714285717,0.8648193205027043,0.8495481725736559,1.0632474201840483,0.7371119084710439,6.611823971765886,1.2118278818168264,21.09661491049027,61.49012736113921,2771.6294012919334,747982.2665714286,0.3241038462692151,2622.918812459475,927.4902205802288,19676.0,678.361077667534,634.4869319706391,10.096199907915933,8.49666961312294,39.560872768875896,46.41551972450159,3.834065934065934,33.934071200898174,1.4043956043956043,55.12956083519243,3.88021978021978,45.29502186401115,2.4582417582417584,-0.09171388701507742,-1.0939861286691452,2.2250531579492936,6.213852160980613,88.93153371391716,11.01440712580314,0.15529792538260692,306.9384615384615,1820,1209.771875,0.5607527336999265,0.7093600844303984,1.447829101501406,0.47526002728441724,16.388793942808874,0.2516135529986254,58.27441159871031,167.88303311166055,7025.915769218625,5665.250343803179,7977622.993321429,4975090.517660716,0.5099383552059592,0.459894408133698,0.7900062338378268,1330.967624542347,2.106216001095746,3401.7384739758836,2431.886913223575,36820.0,677.5778465661706,634.528596584938,26.967686450481416,18.109120557308195,41.562993183304606,0.5002098730262622,-0.08904118081175724,0.5484269969967898,7.668584903390645,179.72802912638738,74.1525343140403,0.07089360058384406,2045.8021978021977,Plate 100 231
B,12,B - 12,1,1,1441,284.8597033310201,0.8567212581707776,0.8442482324196477,1.0663812523902996,0.7299489971846946,6.864373798284824,1.2206820678184178,21.991375774082282,64.03765637780387,2784.050343246653,810266.5896027067,0.3564624129865394,2845.901940417683,997.6729810399822,23553.0,665.3053392207975,687.4511031962678,10.51252523500997,8.78084186610871,42.59555485960766,50.35349247686528,3.6599583622484384,36.66208177935637,1.3823733518390007,61.62705857963603,3.809854267869535,49.931075589969275,2.4080499653018737,-0.01018343998613121,-1.1923970562908461,2.1138537631282124,6.278505227831978,91.27447211552129,11.408169463142432,0.1768541281356487,333.38376127689105,1441,1281.0469743233866,0.5594985869170164,0.7144008982648218,1.4727800039821124,0.4695110817148705,17.038121625072243,0.2490903821445618,60.53665773229183,173.87501567630628,7457.79013623531,5881.2185491997125,9144072.764123874,5576756.289920195,0.5580096057034825,0.5070018762746622,0.7728533441112635,1516.9898806680885,2.241699360150956,3976.0510512068145,2803.7796867502307,51199.0,665.1571756397121,687.554622716283,27.99106467202006,18.883513805900986,43.26132583476045,0.5912062260540795,-0.031426771008074526,0.5003907039910791,7.746926397744284,185.04526866830776,87.22769825736489,0.06927870468079454,2410.290076335878,Plate 100 231
C,1,C - 1,1,1,2906,230.6800567790778,0.8798006590736147,0.851903697991299,1.0600838301640993,0.7464512180484956,6.151849494511988,0.9111963860913401,19.520482903950633,56.81784743065396,3572.810693525118,852705.7581082244,0.32053376971601116,2360.7038971449324,1192.3038510287297,28937.0,673.4243219609006,661.9126667071354,9.389612126883687,7.910285218936857,44.418209790195334,36.947456255483154,3.9463179628355127,26.804807595112518,1.3902271163110804,43.67911842963013,3.9064005505849964,35.90413518341373,2.48107364074329,-0.1427177523367883,-1.1279661137500863,2.4106981553809392,6.1232370250874695,80.6388289943204,16.400109604975313,0.11233808498903955,351.2821748107364,2906,828.0006994150035,0.650930232905574,0.7573624984666457,1.2879476814589343,0.5600269198322892,12.792985966578714,0.3040362422702754,44.44578910518244,127.42410203540834,7111.323183923472,5476.842467934836,5638575.199577599,3057683.284907089,0.5188456921351664,0.4973951259746073,0.7735556686737474,1191.0852627585862,2.133997100181449,3518.6124046074146,2529.553818305378,61495.0,673.1140393727408,662.0449004581681,20.5590403572412,14.937658475205069,44.913220281084975,0.2868584277074405,-0.6278006264248336,0.7198542241076472,7.363220779657113,137.9314604225605,73.36408265631361,0.0730274214828483,1594.0079146593255,Plate 100 231
C,2,C - 2,1,1,3954,200.97418879615583,0.8919119265675589,0.8504489581511152,1.0612313324640361,0.7429922682498445,5.733633596460666,0.8931512444627321,18.129161669438595,52.589007728630904,4064.386616792369,849140.845778958,0.2933479537532582,2093.033711190055,1246.127790171743,24668.0,658.9362967620301,675.4214827943001,8.756337489814065,7.367308293157113,43.2722371277818,33.21095090687618,4.09357612544259,24.000069924649722,1.3894790085988873,38.241762473702714,4.0,31.530081102977505,2.5235204855842186,-0.20455044418301258,-1.0459547357902634,2.701481838715495,6.003723628167562,74.27445705502578,19.924964961224152,0.08878144467193926,341.97192716236725,3954,719.389275417299,0.6593891496529908,0.7556071089680846,1.2801308527432693,0.5649285293503395,11.874924961800541,0.30472894876496887,41.278684367976226,117.64652607209791,6875.231938369597,5404.05699066896,4732798.431289201,2611202.618347876,0.4907752450728511,0.47394753302026826,0.7824352223862007,984.7183829589326,2.043143461683861,3203.19102683134,2366.3426983345403,46360.0,658.708194999164,675.434345293328,19.10671592047556,13.821589571318965,45.591607867514156,0.19494959084750663,-0.6793112896026691,0.8249550887625903,7.22764602137342,125.22226380940091,65.53119231820047,0.07726377712847211,1334.8371269600405,Plate 100 231
C,3,C - 3,1,1,4688,189.0741574232082,0.8979865316419714,0.8508229812993778,1.0606820277042883,0.7401216854762177,5.5651439297228436,0.9051667122102305,17.58432273605741,50.87459329472366,4236.4021059893,828595.062482402,0.2894800095805619,2001.7092128948125,1280.9609534656338,38464.0,672.5805892775816,670.8469256480628,8.495188594632383,7.155144805239938,46.90534425933344,31.75884517193538,4.254692832764505,22.926929248486875,1.401023890784983,35.81938077657723,4.070819112627986,29.88760532410313,2.554607508532423,-0.21161828343584718,-1.0624721830753847,2.8119994234890293,5.956862890593072,71.36500625561528,21.266191585173786,0.08081222671114302,333.3762798634812,4688,670.9631655290103,0.6623704467642733,0.7598120688140632,1.2779385432379937,0.565996005066143,11.4554728854482,0.3077763310341801,39.858345551677616,113.18069773681052,7329.723228354166,5801.55284101978,4712786.11332018,2616385.0498053543,0.47677341063273315,0.45673019706221724,0.7894475483948216,901.1791124447283,1.9894010720316226,3323.1793902685117,2468.5244535747797,57540.0,672.2665938592734,670.694754119023,18.386147892200498,13.410587943785224,45.891224627616396,0.20090337425848726,-0.6950446131644699,0.8664261428561376,7.174133420088695,118.05934601839085,71.9394346863133,0.06508013931637051,1322.7798634812286,Plate 100 231
C,4,C - 4,1,1,3858,193.63805793157078,0.8861962066662263,0.8398352293243201,1.0717913759989262,0.7235831879271771,5.620119186055191,0.8949553448907593,17.882394633908717,51.515653848016505,4596.853062200129,992292.156869492,0.2772553874150707,2040.7553466126778,1325.8984332992757,65535.0,657.5193130876052,654.5623244968231,8.633958120349778,7.148933973838901,43.84966235006851,33.23926226224523,3.964230171073095,24.2468447810144,1.4038361845515812,38.75686933377009,3.967340590979782,32.131934561926,2.5266977708657334,-0.13422174450025787,-1.0200025372461947,3.8279337440289627,5.937714350993393,71.62000820561354,28.075527826327,0.0722562119103664,342.43805080352513,3858,711.8406596682219,0.6704157315109963,0.7599189695797953,1.2828995195213477,0.5612408292248934,11.81674155042263,0.2928726811654085,41.23440609177599,115.8526159387814,6423.15192335012,4946.69906153256,4371838.247312727,2394459.6199313113,0.5251549856132903,0.5034846653117179,0.7660378682809021,1012.803387674971,2.18376455359718,3216.079300367814,2312.893633475112,54495.0,657.0890949320047,654.5119734129834,18.97824112612574,13.800562124891316,44.34656210769938,0.25006448867592684,-0.731116514725918,0.8465286889214231,7.209264117803351,121.28720307041166,60.21693907743788,0.08633968709101886,1274.080611715915,Plate 100 231
C,5,C - 5,1,1,4573,218.7453329324295,0.8766396444593116,0.8450902463769884,1.067643438190331,0.7342164775606057,5.994688739432927,0.792168070984534,19.102597889138302,55.303925993491426,3644.4451276054583,826508.5468084409,0.30258553545024947,1961.7147065236636,1138.559734131012,22959.0,678.369257159943,660.271932743916,9.183076085487498,7.662058342498944,43.724327730651176,32.306557750661625,4.239230264596545,23.336518860395053,1.4008309643560026,36.44846354285374,4.079160288650776,30.44517719268505,2.5720533566586488,-0.09171766550756887,-1.121828442693492,2.5672656517764176,6.065950279064221,77.86680275403825,16.861639173187783,0.10435084205649495,333.30395801443257,4573,685.99023562213,0.6699344302680648,0.7574189532113703,1.2643375158345345,0.56494723649128,11.522646309064447,0.34380725961724884,40.28011743572415,113.53280670706656,6639.449468368524,5184.056694497225,4371377.234173955,2250272.1694675274,0.45931298582116586,0.43712078223459144,0.7959084765293126,1036.9311503445506,1.9709203933753707,2867.8180150542576,2084.3558283492694,38474.0,677.9794398735401,660.2400660191227,18.508661392531195,13.47928014856289,45.64655570825724,0.14365176124663048,-0.7644597095780122,0.870387366119768,7.177489896955238,119.51394515388934,59.05604446552109,0.06695318518850236,1171.7986004810846,Plate 100 231
C,6,C - 6,1,1,4369,209.07493247882812,0.8831526980356655,0.8451584249225934,1.0659183075674399,0.7335539966198176,5.854735190486732,0.8332316955131044,18.623451269390415,53.86004889559319,4364.073466533855,946323.0727008469,0.30190760085148355,2030.922440280311,1364.6402764177776,25508.0,666.5339796231368,667.9362326538312,8.964689743330561,7.490450506315103,45.0809171318495,33.069537063979055,4.247196154726482,23.835004854192267,1.4016937514305332,37.27609543933154,4.0901808194094755,31.145934042366008,2.567177843900206,-0.14850118645066246,-1.0980581235517748,2.6092428740486486,6.042781750107092,74.80174838708069,23.203691701589992,0.07614176012967852,366.1792172121767,4369,687.1218362325477,0.6705755743500277,0.7564697179537663,1.2715417409325507,0.5683401138319342,11.560038217966301,0.32853652335107575,40.224039114684544,113.74413227546367,6392.880194589081,4939.567858377931,4236423.631009385,2219885.5545021747,0.4869465428782365,0.4704744882970375,0.7834842383829181,1028.4993550678023,2.0432575247497358,2956.886701926346,2155.054322089853,47204.0,666.1925954253308,667.853473655971,18.58383400430939,13.484319583238415,43.77319378771699,0.16539205415055022,-0.7488199458816546,0.8722640325898635,7.178160493891423,122.57458641644227,55.850801980285354,0.08428548205280231,1221.9514763103684,Plate 100 231
C,7,C - 7,1,1,2210,252.77257352941174,0.871695998725593,0.8452797142824812,1.0611530311636386,0.7335289153964115,6.464019352171744,1.2182370299230394,20.63750373327342,59.918724649351766,3024.107815475524,784020.1144558825,0.3112175053433356,2407.4560224202896,966.0854700518416,21199.0,660.1711204149735,671.4358082857162,9.892642160864437,8.280876816300786,42.51597428249074,43.020574149180256,3.8778280542986425,31.33746323000353,1.3936651583710407,50.88882314216465,3.9004524886877827,42.113237036297946,2.4832579185520363,-0.13020774096752014,-1.0866138998199644,2.2606960017762483,6.18867770195205,88.07427953400763,12.331616246322701,0.1340623896872431,318.8561085972851,2210,1152.737911764706,0.5616847977644224,0.7139071017746845,1.4413424753055322,0.48249624067226227,15.967991375069857,0.254506864838867,56.60014121593694,164.37366822102408,6806.551043291769,5578.472007673161,7426391.1857352955,4694530.899882354,0.48436893416388377,0.43303286138100255,0.8057979685282659,1223.319689979202,2.028691454414381,3138.7401870858675,2265.7537577354537,40722.0,659.6267735686073,671.4978006715947,26.218029038204865,17.736562228483308,44.6635703744326,0.47405762378274513,-0.06870074831336909,0.5814580574993462,7.617559181170476,179.36934507637542,67.21175171153038,0.06989196120188214,1920.097737556561,Plate 100 231
C,8,C - 8,1,1,2036,292.25109405697447,0.8541052327656897,0.8372900314426309,1.0748267499649609,0.7172487365897687,6.987981556510556,1.0247101948582038,22.545607042792238,65.05362067322444,2919.090918858186,871092.3401780454,0.3562334671551733,2788.6556045501147,1063.8781640039865,56131.0,680.6353840284694,649.0577804193882,10.749926502203426,8.868737317747591,44.72166101953905,46.0651364031512,3.869351669941061,33.74136558974743,1.4233791748526523,53.4373739485701,3.8654223968565815,44.32765975402491,2.4715127701375246,0.0275349002940494,-1.1811911550171685,2.0292722804525636,6.312797636118153,91.40383958535485,12.647727018020944,0.14737877157225854,347.3379174852652,2036,1143.0420002455796,0.5784357746668378,0.7069216502063086,1.4453859198886816,0.467994255263767,15.946852780920288,0.28872120038184845,57.12671297849519,160.53724745403878,6956.24960785463,5383.064865800358,7519053.587436151,4274538.426103881,0.5271634651437912,0.47907143199970526,0.7761404376073748,1541.7379229922103,2.1976082933980274,3485.5794133167065,2379.130555456484,42631.0,680.27283922721,649.1144867421647,26.299773412486193,17.53133181766817,43.17358653763038,0.4531009107121401,-0.26593813371821107,0.564595483920597,7.62703055236688,165.87441552224,73.72442995775893,0.07317326476061918,1912.1601178781925,Plate 100 231
C,9,C - 9,1,1,2176,283.078494944853,0.8544659805168853,0.8425534401244362,1.0678322520594965,0.7280959784606216,6.861960332526109,1.1050260234983322,22.035613636476736,64.04398939622445,2807.790772321433,808811.865737592,0.35099194185482485,2582.0019036389053,1002.7368959231392,13097.0,659.5815640284251,680.7976779901348,10.52765054449658,8.75160159132279,43.39627562834306,44.54446875624681,4.021139705882353,32.45723236303611,1.411764705882353,51.49959934894374,3.942095588235294,43.1681890185625,2.516544117647059,0.0039749732816908925,-1.2035701098390041,2.0889105358928735,6.281490077190587,90.32070616588874,11.605314299354658,0.1482878180754864,326.04273897058823,2176,1127.9480170036766,0.5697878104605187,0.7154659375073651,1.4159463893727378,0.48869660583840824,15.689950974775373,0.28094229421709377,55.69766504389835,160.81141269009427,6695.958407820079,5364.280271665039,7180168.386374082,4255730.177714844,0.48506282256140687,0.4385583096310066,0.800646827634877,1365.1281430430618,2.0225194270715496,3089.4655055121557,2200.7612690122246,38400.0,659.3123746424457,681.0442655737073,25.7404662777615,17.481196662367267,44.82331566031686,0.41991079535217957,-0.1953114682599809,0.5677461891911337,7.615626541672812,173.77634464993196,64.09459802639834,0.06983746110734715,1837.702205882353,Plate 100 231
C,10,C - 10,1,1,2158,260.237484939759,0.8679495960607279,0.8414953941153945,1.0645845754705128,0.7276237981661783,6.567854094444874,1.191156119876072,21.010059370445486,60.90928865640483,3019.782878105639,801103.8184186748,0.3482841498851519,2615.298254762821,1069.7174040809684,20176.0,675.1646929443413,671.2752717521147,10.071960397513516,8.387838745045375,45.37913722415799,44.712778861723486,3.8897126969416127,32.33622101207604,1.4133456904541242,51.8411927869427,3.8758109360519,42.76882343332329,2.4819277108433737,-0.04601894995448733,-1.1855195599340806,2.1805886006063653,6.225826369069268,86.94855859524901,12.758242765325877,0.14182831705880175,336.20435588507877,2158,1128.112981927711,0.5664195118095522,0.7063575348176914,1.4592401394157977,0.465827653543987,15.932026200177413,0.2599880929110526,56.653906143056375,161.57191885396747,6806.265226997646,5473.024154397467,7327124.04614458,4480033.781701808,0.5109038189279544,0.46091785156480497,0.791807074709452,1293.1264729917903,2.09068028226274,3321.3752118820976,2371.160970455227,37577.0,674.8499553720902,671.4111887993513,26.251040792177957,17.56558073802167,44.596092353966725,0.5112711904745693,-0.09381223537509364,0.5627977300593094,7.623422332788781,173.49304872712568,68.42413888516748,0.07366476331011455,1951.430954587581,Plate 100 231
C,11,C - 11,1,1,1960,282.68612755102043,0.8611903181057072,0.843689032430297,1.0654224925824898,0.7285304407223742,6.844088998639945,1.1180175280753337,21.951522779047128,63.680135239126656,2838.311412849767,816007.863755102,0.34963589598443434,2751.13518261037,1012.0213688306079,14740.0,684.9434861596355,683.2256844153383,10.487317205339062,8.744506080004635,44.67690264357383,45.522315641412646,3.842857142857143,33.39740623794648,1.4010204081632653,53.69637321562099,3.886734693877551,44.400118721553,2.4714285714285715,-0.026045914750935525,-1.1799775001627095,2.088941550848153,6.280109688317734,90.95457104858087,11.674317990395487,0.1541474935389599,332.87704081632654,1960,1170.2297219387754,0.5704697626100782,0.7169114821017246,1.4364309945422575,0.47426086250967603,16.065624997549175,0.2726359294768954,57.190856506178754,163.50068891623997,6740.344021634325,5343.4773721633555,7462491.62841199,4442179.721107143,0.5119833114469692,0.4639177538056269,0.7886020671635113,1433.2600963435652,2.1158440178916944,3295.415827404166,2322.984280989666,54788.0,684.4643873774311,683.488738846589,26.33807806063671,17.90022349473165,44.338176607114065,0.4414487385308206,-0.18847490484634968,0.5645794783529904,7.6398379665755005,174.60844334193638,67.74423557288793,0.07656198134550787,1931.1801020408163,Plate 100 231
C,12,C - 12,1,1,1495,299.47026086956527,0.8475444293646599,0.8347612774764098,1.0759479430708585,0.7195141314039394,7.051770209701059,1.1160917712060097,22.71432138319364,65.8782308736028,2683.4524219865166,827827.2430434783,0.36111064104079066,2755.8852404176405,990.6552469930625,21333.0,680.7557763437703,677.5873903759394,10.854763651101486,8.94696407152259,43.05322741288231,48.050699507475954,3.7418060200668894,35.240729206268526,1.3993311036789298,57.892590506808055,3.751170568561873,47.354470602869796,2.4093645484949833,0.08528765258237853,-1.140518253113908,2.12304249935049,6.302299390176746,92.2786488281046,11.139668387473627,0.18421466919939256,337.0709030100334,1495,1238.4574347826087,0.5618013497659453,0.713338118923029,1.4500399965189343,0.4781060744945296,16.61143215176825,0.27374617976744353,59.12134313511259,170.74975031793946,6807.027670278829,5315.331560177447,7988591.972739132,4681805.709043479,0.5363011067046172,0.48036443003236384,0.7781180359609344,1572.4274288294516,2.2015641294011,3470.900702546529,2371.6929093858275,53716.0,680.0673187779745,677.9531284053257,27.325890220559163,18.35093610452569,42.32638591898203,0.5721955498929517,-0.052236489468746594,0.5427523915461799,7.6805279849361305,186.370331744446,72.45775258373656,0.07414398771371182,2112.398662207358,Plate 100 231
D,1,D - 1,1,1,3032,221.3848441622692,0.8870778685323676,0.8490674317491886,1.0609920785869924,0.7429648306134919,6.019036446396617,0.9664550630042339,19.06584435145123,55.37060401590446,3738.33771227189,859108.827464545,0.3007795911155705,2384.1504030123288,1179.1917790955288,65535.0,678.2593614053121,681.3655447837693,9.197002428659978,7.727312053783273,45.54174653131549,36.218390259958056,3.928759894459103,26.628728648092792,1.408311345646438,43.138717329689335,3.949868073878628,35.6549854209141,2.5171503957783643,-0.20021431007159968,-1.0469683872637916,2.5070380968947887,6.084445459110052,79.47810010104821,17.168291111892007,0.10642219204787352,351.8753298153034,3032,827.77016573219,0.6388846208788485,0.7490705870181905,1.3037088460556336,0.55234921954837,12.858121296448672,0.2930724755896788,44.69212506428758,128.8539190171837,7174.094520435344,5581.891139960602,5702985.456151056,3194310.5216334104,0.515983185858061,0.49474969268441726,0.7772097036075979,1109.5336258468008,2.099848365692158,3550.53400907039,2596.228112899964,48005.0,678.2222223172165,681.3816435424942,20.750783956522678,14.876940503425525,44.845091684125556,0.29925182283811524,-0.5818311966008917,0.7255369734323183,7.3608971057276,139.79391274729002,73.99439560753689,0.07473708525601662,1628.2998021108178,Plate 100 231
D,2,D - 2,1,1,4073,210.58538976184636,0.8844639462333144,0.8505383428051303,1.062958774198126,0.7415239190795189,5.869024493178497,0.901871851499643,18.61636939055165,54.02292156620966,3795.9771295101405,832891.656937761,0.2982761677452876,2043.8499700338573,1181.8786917513096,32179.0,656.9221631265744,655.0343050492503,8.966039719231556,7.532362294197082,46.35910957861986,33.47791018333623,4.200834765529094,24.174133928321837,1.401915050331451,38.02152768033251,4.070218512153204,31.548584210490997,2.5362140928062855,-0.14233486910309479,-1.068098339660959,2.6425232894082833,6.033543581063189,76.59547117117609,18.264782093913496,0.09878008736134226,337.4159096489074,4073,736.7940467714216,0.6524629598148843,0.7591201415657375,1.2784028494266584,0.5648215875764696,12.027302974023007,0.3085781427521483,41.83298551432037,119.84412140754628,6702.3383471790075,5289.771246882662,4736196.931498282,2604859.8586226376,0.4758971141648567,0.44983152861106024,0.792531322090132,1011.2557663972758,1.9971388200969722,3033.9422452430954,2212.4247052628457,65535.0,656.7632279695491,655.0572335730544,19.30076392323854,14.091366005447261,45.710360162148994,0.23461791997997705,-0.6701093799530804,0.8020640530703808,7.2491088393948555,131.27788442690834,62.3272331487392,0.07006436257015822,1336.0601522219495,Plate 100 231
D,3,D - 3,1,1,4375,213.36172742857144,0.8791752290632544,0.8496370310534502,1.0637324450096441,0.7400562198803499,5.9045113651395775,0.8207009954149045,18.761719869228347,54.4862575630949,3669.9672559791024,815148.7850480002,0.3094597314575471,1971.5936735537068,1177.9695311666028,21344.0,650.3472274832834,683.5109675069896,9.022540205524988,7.577835714945112,45.30234376270058,33.11235542971865,4.248685714285714,23.84900027682342,1.3979428571428572,37.32620562153352,4.112,30.98766638535996,2.5654857142857144,-0.07684665900698098,-1.1334774903876907,2.6275341518163904,6.042433328269962,77.02125859941755,17.24043364464896,0.10414037771373987,337.61805714285714,4375,708.1270931428572,0.6683472594794287,0.7639060059597478,1.2613871664935312,0.575034332270117,11.688891502595965,0.32508108371591543,40.60627816553099,115.6054657536458,7347.065359005599,5700.7027542918295,4999937.283038286,2640005.720166286,0.47983153531406153,0.45094137015889957,0.7853774654607107,1043.2197374920402,2.0333005026089994,3341.0150769340653,2384.982754212915,53498.0,650.0607283430679,683.4370860855249,18.709509723717826,13.763491607529776,45.7625018739076,0.23643804812277225,-0.714497326995856,0.8279072989535731,7.220483692483388,121.5839989994594,73.69299408176967,0.05596370536237955,1361.570742857143,Plate 100 231
D,4,D - 4,1,1,4330,219.16489838337185,0.8766438556086308,0.8491167292811046,1.0651189301848616,0.7408298665997622,5.989420266791874,0.8276259006509127,19.049555965077523,55.33278600858919,3815.386834348758,869343.557480947,0.3056555118284288,1958.6378844044682,1207.3224508676046,25578.0,665.6775143953762,655.5169036838859,9.15752123076701,7.679420090762352,45.14731846018141,33.22677681758076,4.196304849884527,23.980927246487028,1.3926096997690531,37.39387290928275,4.044803695150115,31.158992293423864,2.5501154734411084,-0.08466248501770665,-1.1132523105612295,2.5626897719044277,6.0693108217308644,77.68438577718052,18.56829133209951,0.09662617188953637,346.8995381062356,4330,711.4439445727484,0.6653701181354928,0.761438031778716,1.263800677122409,0.5747397019139825,11.732920947427074,0.3314431175857335,40.711283237742926,116.32844768109659,6453.636103172491,5052.8493125620635,4422156.035994227,2326131.9101010393,0.46386688116588076,0.4376484367498107,0.7949296770722587,1045.1062811498768,1.97715496192288,2834.56636707115,2043.4704374594808,51747.0,665.3495918182996,655.3637922456566,18.81393111340719,13.763070412585146,44.33781574323816,0.189753916597654,-0.7141509069171204,0.8451692353889825,7.20747037983739,127.45421315825288,57.13660020404269,0.07123785977742224,1227.4461893764435,Plate 100 231
D,5,D - 5,1,1,4217,205.97992115247808,0.8838851284727265,0.850505701668417,1.063361319723257,0.7389662990911716,5.8077812621867615,0.8858646418996774,18.45343730460076,53.46061314598286,3917.6649479579623,836166.3564743896,0.32008169676656156,2079.9985984177783,1298.071734639167,21983.0,663.120754400405,667.7943278947803,8.87057264616118,7.45768268659043,45.15795225022593,33.04766090836181,4.096276974152241,23.898472859295243,1.40194451031539,37.57987691237672,4.034147498221484,31.358655722403178,2.556319658525018,-0.09321969549808964,-1.1440911390268655,2.6424733079645817,6.026648824317734,74.81063322628565,19.31185641886924,0.09493333161652852,352.2957078491819,4217,708.8777537348827,0.6579972938578071,0.7543223779595226,1.286439136124813,0.5568183954070451,11.822673606718073,0.31524900226642033,41.20243267603366,116.9719178082057,6918.969915281272,5327.852782414987,4728288.145937279,2529404.8990259664,0.5009900261794765,0.47238856359732084,0.7802901922846696,1029.3050451374045,2.0860042063675888,3302.946979014828,2355.90641533628,54888.0,662.8717809355662,667.7164740139468,19.024083576559708,13.778967151071946,45.02779331171173,0.2919418904138784,-0.7171838102745679,0.824808746409954,7.220858323424487,125.1733851452023,67.13754685953496,0.06571426291728977,1372.9013516718046,Plate 100 231
D,6,D - 6,1,1,4064,214.35387795275594,0.8799418283624235,0.8474694017372593,1.0663299141921128,0.7357281505854433,5.93067435262867,0.8709836617148659,18.888927701411564,54.651042270257136,3895.3641834631435,866977.633589444,0.3175867923009094,2095.2817102184376,1283.1944606598745,35254.0,675.9258517239184,666.1133149235274,9.074071260776343,7.593103129293505,46.16772571337599,33.70582323527574,4.150590551181103,24.37002460560864,1.4040354330708662,38.19926420602018,4.001968503937008,31.823941273737717,2.5339566929133857,-0.1005392674461589,-1.1275499899482546,2.5690853197095382,6.058588836744222,76.6650110792926,19.232048049217134,0.09589464104446531,357.38877952755905,4064,724.3387198572836,0.6545742208520776,0.7525972588156341,1.2923096153222646,0.554083561122024,11.982679164812001,0.3196641064654555,41.74192453124627,118.69128349558427,6200.731378160031,4792.6648116036795,4331343.988543307,2309367.9359485726,0.49151343637147393,0.46928949422481714,0.7857675860984711,1052.2708439655387,2.0440726858208764,2923.8068017850555,2110.659464177384,58584.0,675.8343604177719,666.0746273264197,19.29350387091477,13.932950926507552,43.72680494232833,0.25016070641552307,-0.6962539174299333,0.822855328900359,7.2259126918333605,132.27137511029957,54.63447727409639,0.08011025629374363,1290.9547244094488,Plate 100 231
